Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,hdop,utm_easting,utm_northing,utc,zone,letter
1697493717.2509155,372,0,0,GPS_frame1,42.33901521999999,-71.08832250166667,44.942,3.9,327967.5299904371,4689529.864279565,220157.00,19,T
1697493717.4558318,373,0,20000,GPS_frame1,42.339014600000006,-71.088322475,44.88,3.9,327967.53049646295,4689529.795379322,220157.20,19,T
1697493717.6539407,374,0,40000,GPS_frame1,42.33901356,-71.08832251333334,44.764,3.9,327967.5245022859,4689529.679972777,220157.40,19,T
1697493717.851058,375,0,60000,GPS_frame1,42.33901260333334,-71.08832247833334,44.645,3.9,327967.524776696,4689529.573671398,220157.60,19,T
1697493718.0176036,376,0,80000,GPS_frame1,42.33901413,-71.088321945,44.791,3.6,327967.57287704136,4689529.742117073,220157.80,19,T
1697493718.2178166,377,0,0,GPS_frame1,42.33901415166667,-71.08832161000001,44.771,3.6,327967.6005340145,4689529.743845207,220158.00,19,T
1697493718.420978,378,0,20000,GPS_frame1,42.33901416666666,-71.088321465,44.778,3.6,327967.61252027616,4689529.745217473,220158.20,19,T
1697493718.6254094,379,0,40000,GPS_frame1,42.339014655,-71.08832118166667,44.819,3.6,327967.6371935175,4689529.798869931,220158.40,19,T
1697493718.813969,380,0,60000,GPS_frame1,42.33901452166666,-71.088320955,44.791,3.6,327967.65550309885,4689529.783605677,220158.60,19,T
1697493719.0211031,381,0,80000,GPS_frame1,42.33901421166667,-71.08832092333334,44.747,3.6,327967.65726644616,4689529.749118463,220158.80,19,T
1697493719.216669,382,0,0,GPS_frame1,42.33901465666666,-71.08832052666666,44.804,3.6,327967.69115811074,4689529.797729781,220159.00,19,T
1697493719.423854,383,0,20000,GPS_frame1,42.33901408666667,-71.08832042833333,44.741,3.6,327967.69770452264,4689529.734236658,220159.20,19,T
1697493719.6188774,384,0,40000,GPS_frame1,42.339013415,-71.08832032000001,44.658,3.6,327967.70479749213,4689529.659433992,220159.40,19,T
1697493719.8174312,385,0,60000,GPS_frame1,42.33901288166667,-71.08832022833333,44.617,3.6,327967.7108946889,4689529.600025911,220159.60,19,T
1697493720.0202591,386,0,80000,GPS_frame1,42.339012229999994,-71.08832016,44.57,3.6,327967.71474693285,4689529.527525023,220159.80,19,T
1697493720.2174199,387,0,0,GPS_frame1,42.33901094333334,-71.08832029166666,44.478,3.6,327967.7003911033,4689529.384916856,220200.00,19,T
1697493720.4208825,388,0,20000,GPS_frame1,42.339011150000005,-71.08832024333333,44.507,3.7,327967.7049364939,4689529.407767829,220200.20,19,T
1697493720.6147258,389,0,40000,GPS_frame1,42.33901031166667,-71.08832034666666,44.437,3.7,327967.6941374753,4689529.314886347,220200.40,19,T
1697493720.8175104,390,0,60000,GPS_frame1,42.33901078666666,-71.08832028666667,44.508,3.7,327967.7003757615,4689529.367510094,220200.60,19,T
1697493721.0196054,391,0,80000,GPS_frame1,42.339010041666675,-71.08832017,44.452,3.6,327967.7079552615,4689529.28454746,220200.80,19,T
1697493721.2240796,392,0,0,GPS_frame1,42.33900973,-71.08832014333333,44.418,3.6,327967.7093021545,4689529.24988529,220201.00,19,T
1697493721.421364,393,0,20000,GPS_frame1,42.33901010833333,-71.08831999833333,44.466,3.6,327967.7222792716,4689529.2916029645,220201.20,19,T
1697493721.6185045,394,0,40000,GPS_frame1,42.339010325,-71.08831986666668,44.479,3.6,327967.73371707747,4689529.3153957585,220201.40,19,T
1697493721.817868,395,0,60000,GPS_frame1,42.339011049999996,-71.08831954833333,44.554,3.6,327967.76191910106,4689529.3952574385,220201.60,19,T
1697493722.017211,396,0,80000,GPS_frame1,42.33901149666667,-71.08831944333333,44.619,3.6,327967.77178730053,4689529.444643941,220201.80,19,T
1697493722.2207668,397,0,0,GPS_frame1,42.339011909999996,-71.08831928833334,44.672,3.6,327967.78568368335,4689529.490227865,220202.00,19,T
1697493722.4191127,398,0,20000,GPS_frame1,42.339012464999996,-71.08831923333334,44.727,3.6,327967.79172823107,4689529.551745122,220202.20,19,T
1697493722.6231666,399,0,40000,GPS_frame1,42.33901251833333,-71.08831904499999,44.739,3.6,327967.8073889102,4689529.557286341,220202.40,19,T
1697493722.8198104,400,0,60000,GPS_frame1,42.33901212666667,-71.08831901666667,44.72,3.6,327967.80865493434,4689529.513737408,220202.60,19,T
1697493723.0190701,401,0,80000,GPS_frame1,42.33901179666667,-71.08831906333333,44.694,3.6,327967.8039105037,4689529.477187831,220202.80,19,T
1697493723.2228324,402,0,0,GPS_frame1,42.339011909999996,-71.08831898,44.723,3.6,327967.81108472345,4689529.4896040335,220203.00,19,T
1697493723.4248865,403,0,20000,GPS_frame1,42.33901261833333,-71.08831886,44.807,3.6,327967.8229022459,4689529.568016282,220203.20,19,T
1697493723.6223066,404,0,40000,GPS_frame1,42.33901343833333,-71.08831870833333,44.881,3.6,327967.83763305045,4689529.658764197,220203.40,19,T
1697493723.8208234,405,0,60000,GPS_frame1,42.339013055,-71.08831874833332,44.854,3.6,327967.8332923857,4689529.616278871,220203.60,19,T
1697493724.0306811,406,0,80000,GPS_frame1,42.33901292166667,-71.08831872833333,44.848,3.6,327967.8345764016,4689529.601432754,220203.80,19,T
1697493724.221041,407,0,0,GPS_frame1,42.33901375166667,-71.08831858666667,44.952,3.6,327967.84851066006,4689529.693311323,220204.00,19,T
1697493724.4220853,408,0,20000,GPS_frame1,42.33901401166666,-71.08831850166666,44.994,3.6,327967.8562221619,4689529.722010372,220204.20,19,T
1697493724.6260333,409,0,40000,GPS_frame1,42.33901410333333,-71.08831853,45.032,3.6,327967.85413799924,4689529.732246585,220204.40,19,T
1697493724.8204172,410,0,60000,GPS_frame1,42.33901443166666,-71.08831860000001,45.07,3.6,327967.84926667827,4689529.768847135,220204.60,19,T
1697493725.0300803,411,0,80000,GPS_frame1,42.339014418333335,-71.08831859,45.062,3.6,327967.8500541359,4689529.767346338,220204.80,19,T
1697493725.2193608,412,0,0,GPS_frame1,42.33901445,-71.08831864,45.083,3.6,327967.8460214072,4689529.770963843,220205.00,19,T
1697493725.4237375,413,0,20000,GPS_frame1,42.339014604999996,-71.08831877166668,45.112,3.6,327967.8355971804,4689529.788441809,220205.20,19,T
1697493725.6237926,414,0,40000,GPS_frame1,42.339014523333326,-71.08831875999999,45.118,3.6,327967.83633558714,4689529.779349741,220205.40,19,T
1697493725.8242648,415,0,60000,GPS_frame1,42.3390142,-71.08831881833333,45.102,3.6,327967.83064821386,4689529.743564051,220205.60,19,T
1697493726.0213022,416,0,80000,GPS_frame1,42.339013998333336,-71.08831884666667,45.098,3.6,327967.8277640956,4689529.721227826,220205.80,19,T
1697493726.222915,417,0,0,GPS_frame1,42.33901348333334,-71.08831896666668,45.065,3.6,327967.81647381687,4689529.664283777,220206.00,19,T
1697493726.421877,418,0,20000,GPS_frame1,42.33901236333333,-71.08831937,44.957,3.6,327967.7801921352,4689529.5407323195,220206.20,19,T
1697493726.6207063,419,0,40000,GPS_frame1,42.339012751666665,-71.08831939166666,44.996,3.6,327967.77946623095,4689529.583897623,220206.40,19,T
1697493726.823935,420,0,60000,GPS_frame1,42.339013125,-71.08831937500001,45.049,3.6,327967.78185738146,4689529.625319734,220206.60,19,T
1697493727.0228639,421,0,80000,GPS_frame1,42.33901347333334,-71.08831938333333,45.083,3.6,327967.7821208166,4689529.664016366,220206.80,19,T
1697493727.2200167,422,0,0,GPS_frame1,42.33901318,-71.08831930333334,45.057,3.6,327967.7879114016,4689529.631282069,220207.00,19,T
1697493727.4230165,423,0,20000,GPS_frame1,42.33901358166666,-71.0883193,45.104,3.6,327967.78928140056,4689529.675877357,220207.20,19,T
1697493727.6215746,424,0,40000,GPS_frame1,42.33901312166666,-71.08831944,45.057,3.6,327967.77649347903,4689529.625081102,220207.40,19,T
1697493727.8230457,425,0,60000,GPS_frame1,42.33901330833334,-71.08831944333333,45.085,3.6,327967.7767279369,4689529.6458157655,220207.60,19,T
1697493728.0216777,426,0,80000,GPS_frame1,42.33901371333333,-71.08831928,45.131,3.6,327967.7912881079,4689529.690457474,220207.80,19,T
1697493728.2217553,427,0,0,GPS_frame1,42.339013664999996,-71.0883193,45.139,3.6,327967.7895086608,4689529.685130891,220208.00,19,T
1697493728.424346,428,0,20000,GPS_frame1,42.33901316,-71.088319365,45.095,3.6,327967.7827766499,4689529.629185985,220208.20,19,T
1697493728.6226993,429,0,40000,GPS_frame1,42.339012864999994,-71.08831948333334,45.067,3.6,327967.7722236422,4689529.596667891,220208.40,19,T
1697493728.8206387,430,0,60000,GPS_frame1,42.339012669999995,-71.08831952666667,45.061,3.6,327967.7681219779,4689529.575102297,220208.60,19,T
1697493729.025255,431,0,80000,GPS_frame1,42.33901278,-71.08831963166668,45.087,3.6,327967.75977187674,4689529.587529401,220208.80,19,T
1697493729.2214727,432,0,0,GPS_frame1,42.339012870000005,-71.08831968,45.089,3.6,327967.75603553274,4689529.59762101,220209.00,19,T
1697493729.4270666,433,0,20000,GPS_frame1,42.339012520000004,-71.08831985166667,45.084,3.6,327967.74093884055,4689529.55910349,220209.20,19,T
1697493729.6221728,434,0,40000,GPS_frame1,42.33901363666667,-71.08831987333333,45.197,3.6,327967.74219918886,4689529.683144679,220209.40,19,T
1697493729.8222446,435,0,60000,GPS_frame1,42.33901441333334,-71.08831978166667,45.293,3.6,327967.7518689146,4689529.76920215,220209.60,19,T
1697493730.0214622,436,0,80000,GPS_frame1,42.33901558666666,-71.08831969333333,45.411,3.6,327967.76234579156,4689529.899313185,220209.80,19,T
1697493730.2219012,437,0,0,GPS_frame1,42.339015325000005,-71.08831984833334,45.382,3.6,327967.74886302487,4689529.870570691,220210.00,19,T
1697493730.4274356,438,0,20000,GPS_frame1,42.33901545666666,-71.08832008166668,45.411,3.6,327967.72999968636,4689529.885663364,220210.20,19,T
1697493730.6220064,439,0,40000,GPS_frame1,42.33901618,-71.08832011999999,45.506,3.6,327967.7288143418,4689529.966061594,220210.40,19,T
1697493730.820104,440,0,60000,GPS_frame1,42.339016578333336,-71.08832018166666,45.554,3.6,327967.724820437,4689530.010418253,220210.60,19,T
1697493731.0241919,441,0,80000,GPS_frame1,42.33901711,-71.08832025666668,45.609,3.6,327967.72009172465,4689530.069607541,220210.80,19,T
1697493731.2248955,442,0,0,GPS_frame1,42.339016673333326,-71.08832042166667,45.581,3.6,327967.7053078923,4689530.021452857,220211.00,19,T
1697493731.4233353,443,0,20000,GPS_frame1,42.339016208333334,-71.08832058333334,45.549,3.6,327967.6907213984,4689529.970145229,220211.20,19,T
1697493731.6248424,444,0,40000,GPS_frame1,42.33901614333334,-71.08832061666666,45.571,3.6,327967.6877980771,4689529.962994915,220211.40,19,T
1697493731.8208709,445,0,60000,GPS_frame1,42.339015536666665,-71.08832091333333,45.501,3.6,327967.6617037028,4689529.896229416,220211.60,19,T
1697493732.019479,446,0,80000,GPS_frame1,42.33901562333334,-71.08832086833333,45.533,3.6,327967.6656472335,4689529.9057620475,220211.80,19,T
1697493732.2187614,447,0,0,GPS_frame1,42.33901575666667,-71.08832090666667,45.566,3.6,327967.66285288223,4689529.9206452565,220212.00,19,T
1697493732.4215171,448,0,20000,GPS_frame1,42.339015665000005,-71.08832105666667,45.602,3.6,327967.65024563385,4689529.910769857,220212.20,19,T
1697493732.65639,449,0,40000,GPS_frame1,42.3390149,-71.08832140833333,45.528,3.6,327967.61918846937,4689529.826533921,220212.40,19,T
1697493732.819449,450,0,60000,GPS_frame1,42.33901472166667,-71.08832166666666,45.541,3.6,327967.59742017847,4689529.807254029,220212.60,19,T
1697493733.0187852,451,0,80000,GPS_frame1,42.339014436666666,-71.08832173166667,45.52,3.6,327967.59128813364,4689529.775738454,220212.80,19,T
1697493733.2202075,452,0,0,GPS_frame1,42.33901425166667,-71.08832199,45.533,3.6,327967.56950166373,4689529.755718279,220213.00,19,T
1697493733.4247503,453,0,20000,GPS_frame1,42.339013740000006,-71.08832227500001,45.509,3.6,327967.5446274842,4689529.699478205,220213.20,19,T
1697493733.6208181,454,0,40000,GPS_frame1,42.33901359833333,-71.08832240666668,45.528,3.6,327967.5333942106,4689529.68401359,220213.40,19,T
1697493733.8191159,455,0,60000,GPS_frame1,42.339013095000006,-71.08832261833332,45.513,3.6,327967.51458408963,4689529.628550499,220213.60,19,T
1697493734.0192826,456,0,80000,GPS_frame1,42.339012595,-71.08832286166667,45.479,3.6,327967.4931742987,4689529.57352162,220213.80,19,T
1697493734.2181172,457,0,0,GPS_frame1,42.33901180833333,-71.08832300333333,45.428,3.6,327967.4793582109,4689529.486454885,220214.00,19,T
1697493734.4204535,458,0,20000,GPS_frame1,42.339010448333326,-71.088323275,45.314,3.6,327967.4532689412,4689529.33598686,220214.20,19,T
1697493734.6216857,459,0,40000,GPS_frame1,42.339008459999995,-71.08832362,45.153,3.6,327967.4194247965,4689529.115895564,220214.40,19,T
1697493734.8187978,460,0,60000,GPS_frame1,42.339008035000006,-71.08832378833334,45.121,4.7,327967.40439817205,4689529.069043122,220214.60,19,T
1697493735.0183966,461,0,80000,GPS_frame1,42.33900871000001,-71.088323765,45.231,4.7,327967.4081612226,4689529.143949537,220214.80,19,T
1697493735.218099,462,0,0,GPS_frame1,42.33900892500001,-71.088323815,45.276,4.7,327967.40462846926,4689529.167924815,220215.00,19,T
1697493735.4228797,463,0,20000,GPS_frame1,42.33900949666666,-71.08832388,45.345,3.6,327967.4008326607,4689529.231535566,220215.20,19,T
1697493735.6243527,464,0,40000,GPS_frame1,42.339007505000005,-71.08832424333333,45.139,3.6,327967.3654690939,4689529.01111122,220215.40,19,T
1697493735.8235404,465,0,60000,GPS_frame1,42.33900754,-71.08832425333334,45.173,3.6,327967.3647407262,4689529.015017937,220215.60,19,T
1697493736.0187955,466,0,80000,GPS_frame1,42.339007376666665,-71.08832427,45.143,3.6,327967.362922266,4689528.996914731,220215.80,19,T
1697493736.2207165,467,0,0,GPS_frame1,42.33900742666666,-71.08832422333333,45.153,3.6,327967.36690310517,4689529.002372434,220216.00,19,T
1697493736.420378,468,0,20000,GPS_frame1,42.33900709500001,-71.08832431666666,45.138,3.6,327967.35830964206,4689528.965732206,220216.20,19,T
1697493736.6221082,469,0,40000,GPS_frame1,42.33900636,-71.08832434,45.089,3.6,327967.35438296123,4689528.8841632465,220216.40,19,T
1697493736.8182712,470,0,60000,GPS_frame1,42.33900589500001,-71.08832451500001,45.079,3.6,327967.3386980387,4689528.832882596,220216.60,19,T
1697493737.0190594,471,0,80000,GPS_frame1,42.33900563,-71.08832457499999,45.084,3.6,327967.33303244447,4689528.803577754,220216.80,19,T
1697493737.219379,472,0,0,GPS_frame1,42.33900500166666,-71.08832460166667,45.015,3.6,327967.3291220522,4689528.733860061,220217.00,19,T
1697493737.4198825,473,0,20000,GPS_frame1,42.339004919999994,-71.08832465833333,45.022,3.6,327967.3242310344,4689528.724906248,220217.20,19,T
1697493737.6245692,474,0,40000,GPS_frame1,42.33900520833334,-71.08832462333334,45.082,3.6,327967.32790071977,4689528.756852662,220217.40,19,T
1697493737.819439,475,0,60000,GPS_frame1,42.33900476,-71.08832487166666,45.033,3.6,327967.30621992145,4689528.707571089,220217.60,19,T
1697493738.0173328,476,0,80000,GPS_frame1,42.33900407833333,-71.08832490666667,45.018,3.6,327967.30147756316,4689528.631947996,220217.80,19,T
1697493738.220899,477,0,0,GPS_frame1,42.339003840000004,-71.08832492666667,45.021,3.5,327967.29917996307,4689528.605523355,220218.00,19,T
1697493738.4206607,478,0,20000,GPS_frame1,42.339002845,-71.08832516666666,44.937,3.5,327967.2766948482,4689528.49552174,220218.20,19,T
1697493738.62389,479,0,40000,GPS_frame1,42.339002865000005,-71.08832494666667,44.95,3.5,327967.294873378,4689528.497297474,220218.40,19,T
1697493738.820891,480,0,60000,GPS_frame1,42.339002048333334,-71.08832516166667,44.862,3.5,327967.27493414294,4689528.407047842,220218.60,19,T
1697493739.018341,481,0,80000,GPS_frame1,42.33900207166666,-71.088324895,44.896,4.7,327967.2969662465,4689528.4090992985,220218.80,19,T
1697493739.2191117,482,0,0,GPS_frame1,42.339001045,-71.088325225,44.793,4.7,327967.2669804108,4689528.295763433,220219.00,19,T
1697493739.4208713,483,0,20000,GPS_frame1,42.33899990500001,-71.08832522333334,44.702,3.6,327967.26400878606,4689528.16917172,220219.20,19,T
1697493739.62319,484,0,40000,GPS_frame1,42.338998159999996,-71.08832546166667,44.581,3.6,327967.23961562535,4689527.975884927,220219.40,19,T
1697493739.8182518,485,0,60000,GPS_frame1,42.33899760833333,-71.08832570333334,44.537,4.7,327967.2182022291,4689527.915115485,220219.60,19,T
1697493740.0221765,486,0,80000,GPS_frame1,42.338997045,-71.08832585333333,44.483,4.7,327967.2043086805,4689527.852865084,220219.80,19,T
1697493740.2187269,487,0,0,GPS_frame1,42.33899629833333,-71.08832590833335,44.427,4.7,327967.19774142525,4689527.7700647,220220.00,19,T
1697493740.4222684,488,0,20000,GPS_frame1,42.33899574666666,-71.08832598333333,44.386,4.7,327967.19005832577,4689527.708958049,220220.20,19,T
1697493740.6196692,489,0,40000,GPS_frame1,42.338995063333336,-71.08832622833333,44.345,4.7,327967.1680112533,4689527.633574769,220220.40,19,T
1697493740.8176126,490,0,60000,GPS_frame1,42.33899437499999,-71.08832622999999,44.297,4.7,327967.16599677614,4689527.55714395,220220.60,19,T
1697493741.0187778,491,0,80000,GPS_frame1,42.33899344666667,-71.08832639166667,44.201,4.7,327967.1501467021,4689527.454386678,220220.80,19,T
1697493741.223534,492,0,0,GPS_frame1,42.33899259500001,-71.08832673,44.182,4.7,327967.11995159404,4689527.360500093,220221.00,19,T
1697493741.4193401,493,0,20000,GPS_frame1,42.338991561666674,-71.08832698166665,44.109,4.7,327967.0964008119,4689527.246265459,220221.20,19,T
1697493741.6208842,494,0,40000,GPS_frame1,42.338990375,-71.08832711833334,44.009,4.7,327967.0819057721,4689527.114771646,220221.40,19,T
1697493741.8184767,495,0,60000,GPS_frame1,42.33898970166667,-71.0883271,43.922,4.7,327967.0815798382,4689527.039966001,220221.60,19,T
1697493742.0200734,496,0,80000,GPS_frame1,42.338989579999996,-71.08832721333333,43.91,4.7,327967.0719114345,4689527.026685143,220221.80,19,T
1697493742.2195427,497,0,0,GPS_frame1,42.33898825333334,-71.08832755,43.841,4.7,327967.0405582392,4689526.880050045,220222.00,19,T
1697493742.4199874,498,0,20000,GPS_frame1,42.33898739166666,-71.08832759666667,43.789,4.7,327967.0343638789,4689526.784462924,220222.20,19,T
1697493742.6215935,499,0,40000,GPS_frame1,42.33898537666667,-71.08832787166666,43.616,3.6,327967.00621371565,4689526.561268872,220222.40,19,T
1697493742.8188138,500,0,60000,GPS_frame1,42.33898506666666,-71.08832798499999,43.594,3.6,327966.99603170354,4689526.527075026,220222.60,19,T
1697493743.0195155,501,0,80000,GPS_frame1,42.33898455333333,-71.08832806333334,43.576,3.6,327966.98817853455,4689526.470231746,220222.80,19,T
1697493743.2194037,502,0,0,GPS_frame1,42.33898382166667,-71.08832816666667,43.529,3.6,327966.9776703969,4689526.389194788,220223.00,19,T
1697493743.420466,503,0,20000,GPS_frame1,42.33898278666667,-71.08832846166666,43.449,3.6,327966.95054518804,4689526.274862758,220223.20,19,T
1697493743.6222005,504,0,40000,GPS_frame1,42.33898219166667,-71.08832865333333,43.431,3.6,327966.93313270115,4689526.209180317,220223.40,19,T
1697493743.819278,505,0,60000,GPS_frame1,42.338981225,-71.088328765,43.378,3.6,327966.92129717156,4689526.102065252,220223.60,19,T
1697493744.0587354,506,0,80000,GPS_frame1,42.33898009666667,-71.08832894166667,43.313,3.6,327966.9036659384,4689525.977129847,220223.80,19,T
1697493744.2593877,507,0,0,GPS_frame1,42.33897938333333,-71.08832920833333,43.264,3.6,327966.8797521072,4689525.89845913,220224.00,19,T
1697493744.4210882,508,0,20000,GPS_frame1,42.338978286666666,-71.08832959666667,43.162,3.6,327966.84476975293,4689525.77746832,220224.20,19,T
1697493744.620724,509,0,40000,GPS_frame1,42.338977785,-71.08832956833334,43.145,3.6,327966.8457357909,4689525.721704721,220224.40,19,T
1697493744.820489,510,0,60000,GPS_frame1,42.338977175000004,-71.08832970166667,43.111,3.6,327966.83308799984,4689525.654238622,220224.60,19,T
1697493745.0197532,511,0,80000,GPS_frame1,42.33897677,-71.08832974333333,43.074,3.6,327966.8285509358,4689525.60935075,220224.80,19,T
1697493745.2197056,512,0,0,GPS_frame1,42.33897656333333,-71.08832980333334,43.072,3.6,327966.8230444207,4689525.58652338,220225.00,19,T
1697493745.4223337,513,0,20000,GPS_frame1,42.338975633333334,-71.08833003833334,43.023,3.6,327966.80114846176,4689525.483729407,220225.20,19,T
1697493745.619971,514,0,40000,GPS_frame1,42.338974415,-71.08833031166667,42.94,3.6,327966.77530821285,4689525.348995766,220225.40,19,T
1697493745.8298845,515,0,60000,GPS_frame1,42.33897410666667,-71.08833042333335,42.902,3.6,327966.7652680441,4689525.31498362,220225.60,19,T
1697493746.0271783,516,0,80000,GPS_frame1,42.338974055,-71.08833042666667,42.905,3.6,327966.76485253696,4689525.309253174,220225.80,19,T
1697493746.2228067,517,0,0,GPS_frame1,42.338973411666665,-71.08833057333332,42.867,3.6,327966.75101541524,4689525.238112635,220226.00,19,T
1697493746.4288418,518,0,20000,GPS_frame1,42.33897271166667,-71.08833078333333,42.825,3.6,327966.7318062407,4689525.160807836,220226.20,19,T
1697493746.6297226,519,0,40000,GPS_frame1,42.33897239166666,-71.088330765,42.819,3.6,327966.7324438922,4689525.125237171,220226.40,19,T
1697493746.841493,520,0,60000,GPS_frame1,42.33897176000001,-71.08833099666667,42.762,3.6,327966.7116361316,4689525.055564107,220226.60,19,T
1697493747.0802147,521,0,80000,GPS_frame1,42.338971443333335,-71.08833099499999,42.716,3.6,327966.71090984344,4689525.0203973055,220226.80,19,T
1697493747.2487426,522,0,0,GPS_frame1,42.338970483333334,-71.08833137333333,42.661,3.6,327966.67712400923,4689524.91456206,220227.00,19,T
1697493747.444083,523,0,20000,GPS_frame1,42.338969433333325,-71.08833151666666,42.586,3.6,327966.6624524583,4689524.7982575325,220227.20,19,T
1697493747.6707346,524,0,40000,GPS_frame1,42.33896941333334,-71.08833160333333,42.581,3.6,327966.6552581598,4689524.796212034,220227.40,19,T
1697493747.847895,525,0,60000,GPS_frame1,42.33896855333334,-71.08833180166667,42.52,3.6,327966.6365737639,4689524.701116843,220227.60,19,T
1697493748.053295,526,0,80000,GPS_frame1,42.338967659999994,-71.08833209166667,42.478,3.6,327966.6102467951,4689524.602505703,220227.80,19,T
1697493748.2513375,527,0,0,GPS_frame1,42.33896667333333,-71.08833226499999,42.403,3.6,327966.5932765084,4689524.49329456,220228.00,19,T
1697493748.4649045,528,0,20000,GPS_frame1,42.33896509666667,-71.08833258666667,42.294,3.6,327966.5624772371,4689524.318868516,220228.20,19,T
1697493748.6539342,529,0,40000,GPS_frame1,42.33896440333333,-71.08833278333333,42.239,3.6,327966.54438466666,4689524.242277021,220228.40,19,T
1697493748.8523088,530,0,60000,GPS_frame1,42.33896326166667,-71.08833310333333,42.169,3.6,327966.51490900305,4689524.116151049,220228.60,19,T
1697493749.0449998,531,0,80000,GPS_frame1,42.338961596666664,-71.08833352333333,42.067,3.6,327966.4757679567,4689523.932115211,220228.80,19,T
1697493749.2597537,532,0,0,GPS_frame1,42.33896059166667,-71.08833372000001,42.011,3.6,327966.45682542457,4689523.820915501,220229.00,19,T
1697493749.4478238,533,0,20000,GPS_frame1,42.338960106666676,-71.08833395833334,41.984,3.6,327966.43586842605,4689523.767542142,220229.20,19,T
1697493749.6501281,534,0,40000,GPS_frame1,42.33895918166666,-71.08833427833333,41.949,3.6,327966.4069836411,4689523.665475357,220229.40,19,T
1697493749.8483639,535,0,60000,GPS_frame1,42.338958586666664,-71.08833471999999,41.956,3.6,327966.36897568917,4689523.600298729,220229.60,19,T
1697493750.0482824,536,0,80000,GPS_frame1,42.33895886166667,-71.08833474666667,42.037,3.6,327966.3675288022,4689523.630889345,220229.80,19,T
1697493750.2462277,537,0,0,GPS_frame1,42.338958165,-71.08833498833333,41.994,3.6,327966.3457199548,4689523.554018756,220230.00,19,T
1697493750.4478214,538,0,20000,GPS_frame1,42.33895744333333,-71.08833536499999,41.949,3.6,327966.31272138277,4689523.474645244,220230.20,19,T
1697493750.6438246,539,0,40000,GPS_frame1,42.338956718333336,-71.08833552833333,41.906,3.6,327966.29728850746,4689523.394469968,220230.40,19,T
1697493750.84756,540,0,60000,GPS_frame1,42.33895610333334,-71.08833571166666,41.88,3.6,327966.28050798166,4689523.326549819,220230.60,19,T
1697493751.0546927,541,0,80000,GPS_frame1,42.338955490000004,-71.08833595,41.847,3.5,327966.25920099963,4689523.258926018,220230.80,19,T
1697493751.268462,542,0,0,GPS_frame1,42.338954703333336,-71.08833609,41.82,3.5,327966.24552219483,4689523.171855916,220231.00,19,T
1697493751.468847,543,0,20000,GPS_frame1,42.338953843333336,-71.08833637666666,41.756,3.5,327966.2195607284,4689523.076939448,220231.20,19,T
1697493751.6915789,544,0,40000,GPS_frame1,42.33895295166667,-71.088336805,41.733,3.6,327966.18184214295,4689522.978793263,220231.40,19,T
1697493751.885419,545,0,60000,GPS_frame1,42.33895268,-71.08833683333334,41.726,3.5,327966.1787671163,4689522.948684068,220231.60,19,T
1697493752.0857806,546,0,80000,GPS_frame1,42.33895181,-71.08833708499999,41.68,3.5,327966.1556617448,4689522.852586362,220231.80,19,T
1697493752.2903588,547,0,0,GPS_frame1,42.33895111499999,-71.08833736833334,41.651,3.5,327966.1304248581,4689522.775985147,220232.00,19,T
1697493752.4874463,548,0,20000,GPS_frame1,42.338950656666675,-71.08833748833334,41.646,3.6,327966.1192890989,4689522.7253335025,220232.20,19,T
1697493752.687677,549,0,40000,GPS_frame1,42.338949983333336,-71.08833765833333,41.623,3.5,327966.10344791214,4689522.650908901,220232.40,19,T
1697493752.8845522,550,0,60000,GPS_frame1,42.338949586666665,-71.088337885,41.618,3.5,327966.0836929283,4689522.607320687,220232.60,19,T
1697493753.0836103,551,0,80000,GPS_frame1,42.338948634999994,-71.08833809833332,41.549,3.5,327966.0635228071,4689522.502076958,220232.80,19,T
1697493753.290343,552,0,0,GPS_frame1,42.33894865333333,-71.08833809333333,41.558,3.5,327966.0639847127,4689522.50410262,220233.00,19,T
1697493753.4864092,553,0,20000,GPS_frame1,42.33894753166666,-71.08833826666667,41.509,3.5,327966.0466462485,4689522.379900754,220233.20,19,T
1697493753.6912088,554,0,40000,GPS_frame1,42.33894758833333,-71.08833840833333,41.548,3.5,327966.0351300265,4689522.386479786,220233.40,19,T
1697493753.8755527,555,0,60000,GPS_frame1,42.338947043333334,-71.088338655,41.527,3.5,327966.0133228794,4689522.326460746,220233.60,19,T
1697493754.0627012,556,0,80000,GPS_frame1,42.338946811666666,-71.08833868333333,41.545,3.5,327966.01035693986,4689522.300793247,220233.80,19,T
1697493754.2540147,557,0,0,GPS_frame1,42.33894649166667,-71.088338925,41.545,3.6,327965.9895753077,4689522.265748632,220234.00,19,T
1697493754.4597812,558,0,20000,GPS_frame1,42.33894558833334,-71.08833942166666,41.54,3.6,327965.94619547564,4689522.166445211,220234.20,19,T
1697493754.658386,559,0,40000,GPS_frame1,42.338944823333335,-71.0883396,41.512,3.6,327965.92941778054,4689522.081858584,220234.40,19,T
1697493754.8517537,560,0,60000,GPS_frame1,42.33894527333334,-71.08833986666667,41.599,3.6,327965.9086765033,4689522.132367202,220234.60,19,T
1697493755.055271,561,0,80000,GPS_frame1,42.338944613333325,-71.088340145,41.584,4.7,327965.8839469761,4689522.059642354,220234.80,19,T
1697493755.2523093,562,0,0,GPS_frame1,42.33894345666666,-71.08834023833333,41.468,4.7,327965.87310360617,4689521.931392144,220235.00,19,T
